,sp500,us5,us10
2014-02-10,0.000225,-0.0037109375,-0.0009375
2014-02-11,0.0028125,-0.0111328125,-0.01078125
2014-02-12,0.0005625,-0.00890625,-0.00984375
2014-02-13,0.00105,0.01521484375,0.015
2014-02-14,0.0016125,-0.00408203125,-0.00328125
2014-02-17,,,
2014-02-18,0.000375,,0.009375
2014-02-19,-0.0018375,-0.0077947715986983225,-0.0065625
2014-02-20,0.0016125,-0.00703125,-0.00703125
2014-02-21,-0.0003,0.003125,0.00328125
2014-02-24,0.0018,-0.0031267034073462706,-0.00421875
2014-02-25,3.75e-05,0.01025390625,0.01078125
2014-02-26,-0.000675,0.0073828125,0.00702967251574645
2014-02-27,0.0018375,0.0057421875,0.0076171875
2014-02-28,0.000975,-0.006153965540668708,-0.007109375
2014-03-03,-0.0025875,0.01203125,0.0147265625
2014-03-04,0.004275,-0.0171875,-0.021328125
2014-03-05,7.5e-05,-0.00171875,0.0
2014-03-06,0.0006375,-0.00859375,-0.01015625
2014-03-07,-8.4375e-05,-0.01869140625,-0.01447265625
2014-03-10,0.000159375,0.00408203125,0.00279296875
2014-03-11,-0.001425,0.0030078125,0.0035546875
2014-03-12,0.0001125,0.009453125,0.0116796875
2014-03-13,-0.003075,0.0171875,0.01828125
2014-03-14,-0.0011625,-0.0004296875,-0.001015625
2014-03-17,0.0027,-0.0116015625,-0.011171875
2014-03-18,0.00195,0.00515625,0.003935546875
2014-03-19,-0.001725,-0.04469576348320736,-0.03237485046459161
2014-03-20,0.0021,-0.00140625,-0.00140625
2014-03-21,-0.0013875,-0.000703125,0.00328125
2014-03-24,,,
2014-03-25,0.0003375,,-0.00375
2014-03-26,-0.00255,0.01162109375,0.01265625
2014-03-27,-0.0003375,-0.00166015625,0.00140625
2014-03-28,0.0012,-0.006640625,-0.0103125
2014-03-31,0.0024375,0.00431640625,0.00046875
2014-04-01,0.0015375,-0.0019921875,-0.00421875
2014-04-02,0.0007875,-0.011953125,-0.01359375
2014-04-03,-0.0004125,0.001328125,0.0023421524446075384
2014-04-04,,,
2014-04-07,-0.0052875,,0.029451325166176233
2014-04-08,,,
2014-04-09,,,
2014-04-10,-0.002175,,0.0234375
2014-04-11,-0.002325,0.0029669727904718043,0.00421875
2014-04-14,0.0004125,-0.00859375,-0.0065625
2014-04-15,0.0025125,-0.0042985736291015555,-0.00140625
2014-04-16,0.002925,-0.00984375,-0.0065625
2014-04-17,0.0016125,-0.01845703125,-0.020625
2014-04-18,,,
2014-04-21,0.000525,,0.0028125
2014-04-22,0.0019125,-0.00615234375,-0.00375
2014-04-23,-0.0012,0.01025390625,0.00984375
2014-04-24,,-0.00123046875,-0.0009375
2014-04-25,-0.0020625,0.0032796170830867266,0.00421875
2014-04-28,0.00044624999999998637,-0.0029648437499998435,-0.004921875
2014-04-29,,,
2014-04-30,0.002928750000000014,,0.014765625
2014-05-01,-0.00015,0.006875,0.00703125
2014-05-02,-0.0004875,-0.0034390460483262886,0.00140625
2014-05-05,0.0007125,-0.001796875,-0.0028125
2014-05-06,-0.0021,-0.00045068826139589433,0.0023421581153279056
2014-05-07,0.0006375,0.00984375,0.007109375
2014-05-08,0.0003,0.00890625,0.0055859375
2014-05-09,3.75e-05,0.0,-0.0015234375
2014-05-12,0.003075,-0.007032684062725241,-0.008125
2014-05-13,0.0002625,0.01318359375,0.011171875
2014-05-14,-0.0015375,0.015625,0.017265625
2014-05-15,-0.00225,0.00830078125,0.01015625
2014-05-16,0.000975,-0.00341796875,-0.005078125
2014-05-19,0.0008625,0.00439453125,-0.001015625
2014-05-20,-0.0012375,0.0078125,0.0066015625
2014-05-21,0.0018,-0.0048828125,-0.005587420408708201
2014-05-22,0.000825,-0.0048828125,-0.00328125
2014-05-23,0.0012375,0.005369723231264199,0.003828125
2014-05-26,,,
2014-05-27,0.00129375,,0.003828125
2014-05-28,9.375e-05,0.0157421875,0.01859375
2014-05-29,0.0013125,-0.0040625,-0.002734375
2014-05-30,-2.8125e-05,-0.0066015625,-0.00875
2014-06-02,0.000815625,-0.01828125,-0.0153125
2014-06-03,0.00015,-0.0147265625,-0.01640625
2014-06-04,0.0004875,,
2014-06-05,0.0019125,,0.00328125
2014-06-06,0.0010125,-0.0096484375,-0.00546875
2014-06-09,0.0004875,-0.0106640625,-0.0065625
2014-06-10,7.5e-05,-0.008125,-0.006015625
2014-06-11,-0.00075,0.0055859375,0.003828125
2014-06-12,-0.0020625,0.00330078125,0.0062890625
2014-06-13,0.00075,-0.00330078125,0.0002734375
2014-06-16,0.00015,-0.0025390625,0.0005455162711643554
2014-06-17,0.0007875,-0.0177734375,-0.0158203125
2014-06-18,0.00225,0.0203125,0.0181640625
2014-06-19,0.0001125,0.0,-0.00234375
2014-06-20,0.0006369190585154713,-0.0005078125,0.0
2014-06-23,-0.0001625,-0.003046875,-0.001171875
2014-06-24,-0.001665625,0.0086328125,0.010546875
2014-06-25,0.001096875,0.009140625,0.008203125
2014-06-26,-0.0001625,0.0121875,0.009375
2014-06-27,0.00040625,0.003046875,0.001171875
2014-06-30,0.0004056948019028898,0.0035546875,0.00234375
2014-07-01,0.00205625,-0.0096484375,-0.010546875
2014-07-02,0.00021875,-0.017265625,-0.0158203125
2014-07-03,0.00188125,,
2014-07-04,,,-0.00849609375
2014-07-07,-0.001225,0.00431640625,0.00732421875
2014-07-08,-0.001925,0.011171875,0.012890625
2014-07-09,0.001225,0.009140625,0.00703125
2014-07-10,-0.00161875,0.00609375,0.0064453125
2014-07-11,0.00083125,0.00609375,0.0064453125
2014-07-14,0.00153125,-0.0096484375,-0.009375
2014-07-15,-0.0005255642372230566,-0.0086328125,-0.0041015625
2014-07-16,0.001359375,-0.0025390625,0.0005859375
2014-07-17,-0.004125,0.0228515625,0.0216796875
2014-07-18,0.003328125,-0.015234375,-0.0099609375
2014-07-21,-0.000796875,-0.0025390625,0.001171875
2014-07-22,0.0016875,0.00609375,0.003515625
2014-07-23,0.000890625,0.0045703125,0.001171875
2014-07-24,9.375e-05,-0.017265625,-0.015234375
2014-07-25,-0.0016640625,0.0096484375,0.012890625
2014-07-28,0.0001171875,-0.008125,-0.00703125
2014-07-29,-0.0002578125,0.0055859375,0.008203125
2014-07-30,-0.00196875,-0.021837474630883418,-0.026953125
2014-07-31,,,
2014-08-01,,,
2014-08-04,,,
2014-08-05,,,
2014-08-06,-0.0086484375,,0.03339500986968367
2014-08-07,-0.0011484375,0.010009765625,0.00787109375
2014-08-08,0.001078125,0.00390625,0.013203125
2014-08-11,0.0033984375,-0.004150390625,-0.01041015625
2014-08-12,-0.00046875,0.0009765625,-0.0015234375
2014-08-13,0.002625,0.013671875,0.01015625
2014-08-14,0.00178125,0.00244140625,0.0045703125
2014-08-15,-0.00028125,0.00830078125,0.011171875
2014-08-18,0.003,-0.0068359375,-0.008125
2014-08-19,0.001734375,-0.00244140625,-0.0035546875
2014-08-20,0.001171875,-0.01806640625,-0.011171875
2014-08-21,0.001125,0.001953125,0.003046875
2014-08-22,-0.000515625,-0.00927734375,-0.0025390625
2014-08-25,0.00159375,-0.0029296875,0.0015234375
2014-08-26,0.0005625,0.005859375,0.001015625
2014-08-27,-0.0001875,0.00732421875,0.007109375
2014-08-28,0.0,0.0078111322083411735,0.00609375
2014-08-29,0.0005625,0.0005078125,-0.0015234375
2014-09-01,,,
2014-09-02,-9.375e-05,,-0.017265625
2014-09-03,-9.375e-05,0.0010143151108501641,0.0015234375
2014-09-04,-0.000328125,-0.00896484375,-0.009140625
2014-09-05,0.0015,0.0094921875,0.00203125
2014-09-08,-0.000890625,-0.00896484375,-0.0040625
2014-09-09,-0.0024375,-0.014765625,-0.009142027643585727
2014-09-10,0.0013125,-0.0073828125,-0.006015625
2014-09-11,0.00028125,-0.00052734375,-0.003282607540386785
2014-09-12,-0.002296875,-0.0084375,-0.0158203125
2014-09-15,-9.375e-05,0.01107421875,0.0076171875
2014-09-16,0.003,0.006328125,0.0005859375
2014-09-17,0.000375,-0.016875,-0.0087890625
2014-09-18,0.001921875,-0.00896484375,-0.0076171875
2014-09-19,-0.000234375,0.006328125,0.0099609375
2014-09-22,-0.003234375,0.014765625,0.0111328125
2014-09-23,-0.0009375,0.006328125,0.008203125
2014-09-24,0.002015625,-0.01001953125,-0.009375
2014-09-25,-0.0054375,0.01951171875,0.0169921875
2014-09-26,0.002296875,-0.014239748101197013,-0.010546875
2014-09-29,-0.000515625,0.0086328125,0.01171875
2014-09-30,-0.000375,0.0005078125,-0.00234375
2014-10-01,-0.005953125,0.027928101954332048,0.029295312940341246
2014-10-02,0.000328125,-0.00341796875,-0.00546875
2014-10-03,0.003890625,-0.01123046875,-0.006015625
2014-10-06,-0.000890625,0.0146484375,0.00875
2014-10-07,-0.0043125,0.01757651615219174,0.02078125
2014-10-08,0.00571875,0.022967072052771573,0.012578125
2014-10-09,-0.007125878124606934,-0.00134765625,0.001640625
2014-10-10,-0.00354375,0.00673828125,0.00765625
2014-10-13,-0.006869653099856454,0.02201171875,0.01859375
2014-10-14,0.0014625,0.00853515625,0.011484375
2014-10-15,-0.003209375,0.028748243672684366,0.023515625
2014-10-16,-0.000771875,-0.006015625,-0.006015625
2014-10-17,0.004915625,-0.01203125,-0.01203125
2014-10-20,0.0026803096571715998,0.0073046875,0.006015625
2014-10-21,0.005286491455983806,-0.0038671875,-0.009298476238691336
2014-10-22,-0.001375,-0.0055859375,-0.005078125
2014-10-23,0.003059375,-0.016328125,-0.0147265625
2014-10-24,0.001753125,0.0038671875,0.0035546875
2014-10-27,-3.4375e-05,0.004296875,0.0025390625
2014-10-28,0.003128125,-0.00859375,-0.0086328125
2014-10-29,-0.001065625,-0.0210546875,-0.0126953125
2014-10-30,0.00226875,0.006015625,0.0040625
2014-10-31,0.002921875,-0.0073046875,-0.007109375
2014-11-03,0.00020625,-0.006875,-0.0035546875
2014-11-04,-0.0006875,0.0021484375,0.003046875
2014-11-05,0.001478125,-0.000859375,-0.0015234375
2014-11-06,0.001203125,-0.0098828125,-0.01015625
2014-11-07,0.000103125,0.021484375,0.02234375
2014-11-10,0.000825,-0.01203125,-0.013203125
2014-11-11,0.000240625,-0.0030078125,-0.00203125
2014-11-12,0.0,0.00171875,0.00203125
2014-11-13,3.4375e-05,0.006015625,0.0066015625
2014-11-14,0.000171875,0.0064453125,0.005078125
2014-11-17,0.000309375,-0.0038671875,-0.005078125
2014-11-18,0.00158125,0.0038671875,0.0040625
2014-11-19,-0.000446875,-0.006876561084728476,-0.0086328125
2014-11-20,0.00048125,0.00673828125,0.00609375
2014-11-21,0.001340625,0.0071875,0.0045703125
2014-11-24,0.00103125,0.00359375,0.005078125
2014-11-25,-3.4375e-05,0.008084445559066747,0.0086328125
2014-11-26,0.00061875,0.00703125,0.0066015625
2014-11-27,0.0002578125,,
2014-11-28,-0.0009109375,,0.0157421875
2014-12-01,-0.0022,-0.0065625,-0.0086328125
2014-12-02,0.001925,-0.01921875,-0.01625
2014-12-03,0.001134375,-0.0065625,-0.0035546875
2014-12-04,-0.000309375,0.0084375,0.0096484375
2014-12-05,0.00061875,-0.034222270449051115,-0.022345329094831303
2014-12-08,-0.002028125,0.004296875,0.00984375
2014-12-09,0.0,0.01375,0.0121875
2014-12-10,-0.004675,0.016328125,0.013125
2014-12-11,0.000996875,-0.014611184801432623,-0.008439112162699412
2014-12-12,-0.0042625,0.02665819421930244,0.023201372765942786
2014-12-15,-0.002165625,-0.012890625,-0.008984375
2014-12-16,-0.001375,0.0125,0.011328125
2014-12-17,0.004984375,-0.02031452673063925,-0.0171875
2014-12-18,0.00556875,-0.0141015625,-0.014845633071220606
2014-12-19,0.003540625,0.00333984375,0.005625
2014-12-22,-0.000309375,-0.00259765625,0.0
2014-12-23,0.0009625,-0.0170703125,-0.016171875
2014-12-24,-3.4375e-05,0.0007421875,0.0003515625
2014-12-25,,,
2014-12-26,,,0.000703125
2014-12-29,0.00103125,,0.007734375
2014-12-30,-0.001409375,0.0066796875,0.0045703125
2014-12-31,-0.00213125,0.00408203125,0.0028125
2015-01-01,,,
2015-01-02,-0.00158125,,0.0108984375
2015-01-05,-0.0045375,0.00890625,0.0144140625
2015-01-06,-0.0020625,0.0170703125,0.0116015625
2015-01-07,0.002096875,0.0051953125,0.0028125
2015-01-08,0.00505213685360345,-0.00408203125,-0.007734375
2015-01-09,-0.00121875,0.01373046875,0.0101953125
2015-01-12,-0.003,0.01447265625,0.011953125
2015-01-13,-3.125e-05,0.00482421875,0.003515625
2015-01-14,-0.00209375,0.011875,0.0094921875
2015-01-15,-0.0014375,0.02634765625,0.0179296875
2015-01-16,0.00240625,-0.01818359375,-0.0137109375
2015-01-19,-7.8125e-05,0.0066796875,0.0038671875
2015-01-20,0.000984375,-0.0141015625,-0.0052734375
2015-01-21,0.0011875,-0.00705078125,-0.009494073616188805
2015-01-22,0.00365625,-0.0081640625,-0.0040625
2015-01-23,-0.00103125,0.01521484375,0.0115625
2015-01-26,0.0006875,-0.0059375,-0.0040625
2015-01-27,-0.00340625,0.0037109375,0.0028125
2015-01-28,-0.00365625,0.02115234375,0.0165625
2015-01-29,0.0023125,-0.00853515625,-0.008125
2015-01-30,-0.00296875,0.02375,0.01625
2015-02-02,0.002875,-0.00037109375,-0.0003125
2015-02-03,0.00325,-0.022638893566516684,-0.016564582516332558
2015-02-04,-0.00034375,-0.002109375,-0.0008203125
2015-02-05,0.0023125,-0.002109375,-0.002734375
2015-02-06,-0.00140625,-0.040786189754961455,-0.022421875
2015-02-09,-0.00028125,-0.0021875,-0.0002734375
2015-02-10,0.002875,-0.005625,-0.004921875
2015-02-11,-0.00021875,-0.000625,-0.0008203125
2015-02-12,0.00246875,0.0084375,0.002734375
2015-02-13,0.00096875,-0.004375,-0.00328125
2015-02-16,-0.000484375,0.00109375,0.0008203125
2015-02-17,0.000984375,-0.01765625,-0.01640625
2015-02-18,6.25e-05,0.0196875,0.0133984375
2015-02-19,-6.25e-05,-0.01125,-0.0084765625
2015-02-20,0.00140625,-0.0053125,-0.0021875
2015-02-23,-0.0005625,0.0109375,0.008203125
2015-02-24,0.0015,0.0175,0.0128515625
2015-02-25,-0.0005625,0.0015625,0.0019140625
2015-02-26,-0.00021875,-0.018125,-0.0117578125
2015-02-27,0.000265625,0.00703125,0.00259765625
2015-03-02,0.000578125,-0.01265625,-0.00943359375
2015-03-03,-0.001125,-0.0059375,-0.003828125
2015-03-04,-0.0011875,0.0028125,0.0002734375
2015-03-05,0.00053125,0.006875,0.0041015625
2015-03-06,-0.004,-0.0271875,-0.0194140625
2015-03-09,0.001125,0.0103125,0.00765625
2015-03-10,-0.00446875,0.0078125,0.0079296875
2015-03-11,-0.00025,0.0015625,0.001640625
2015-03-12,0.00296875,0.0028125,0.0013671875
2015-03-13,-0.00171875,0.001875,-0.0002734375
2015-03-16,0.00321875,0.006875,0.00546875
2015-03-17,-0.00021875,-2.0695590964477813e-06,0.002734375
2015-03-18,0.003375,0.037185070350365744,0.022146210550702462
2015-03-19,-0.00140625,-0.01656496460151853,-0.008203125
2015-03-20,0.0021875,0.0123046875,0.006796875
2015-03-23,-0.0005625,0.0052734375,0.0028125
2015-03-24,-0.00125,0.00703125,0.003984375
2015-03-25,-0.00390625,-0.0099609375,-0.006328125
2015-03-26,-0.00071875,-0.00703125,-0.006328125
2015-03-27,0.00059375,0.00615234375,0.003515625
2015-03-30,0.00328125,0.003515625,0.001171875
2015-03-31,-0.00209375,0.005859375,0.00421875
2015-04-01,-0.001625,0.009079863777710319,0.007265625
2015-04-02,0.001625,-0.0034375,-0.00421875
2015-04-03,,,
2015-04-06,0.001046875,,0.0094921875
2015-04-07,-4.6875e-05,-0.01015625,-0.0048046875
2015-04-08,0.00028125,-0.002502086821624269,-0.001875
2015-04-09,0.0013125,-0.010625,-0.006796875
2015-04-10,0.0014375,-0.001328125,0.0
2015-04-13,-0.00109375,0.00697265625,0.003046875
2015-04-14,0.00028125,0.005974594910209113,0.004453125
2015-04-15,0.0015625,0.00421875,0.001171875
2015-04-16,-0.0003125,0.0066796875,0.003515625
2015-04-17,-0.003125,-0.0017596698693462536,0.0009375
2015-04-20,0.00253125,-0.00296875,-0.00234375
2015-04-21,-0.0004375,-0.00333984375,-0.002578125
2015-04-22,0.00140625,-0.01521484375,-0.009375
2015-04-23,0.00096875,0.00890625,0.004453125
2015-04-24,0.000375,0.0126171875,0.005390625
2015-04-27,-0.0013125,-0.0037109375,-0.0009375
2015-04-28,0.000625,-0.011875,-0.0075
2015-04-29,-0.0009375,-0.00630859375,-0.00609375
2015-04-30,-0.00215625,-0.00111328125,-0.000234375
2015-05-01,0.0024375,-0.0155859375,-0.009375
2015-05-04,0.0009375,-0.00037109375,-0.001875
2015-05-05,-0.0030625,-0.007052494496073268,-0.0028125
2015-05-06,-0.0011875,-0.008984375,-0.005859375
2015-05-07,0.00115625,0.005076449226806134,0.0046875
2015-05-08,0.00346875,0.01845703125,0.0065625
2015-05-11,-0.0013125,-0.021328125,-0.012890625
2015-05-12,-0.00071875,0.00287109375,0.0009375
2015-05-13,-0.00021875,0.00369140625,-0.001875
2015-05-14,0.00290625,0.0155859375,0.006796875
2015-05-15,0.000125,0.0123046875,0.00984375
2015-05-18,0.001,-0.018046875,-0.00984375
2015-05-19,-0.00021875,-0.017638603986514487,-0.007265625
2015-05-20,-3.125e-05,0.011328125,0.0046875
2015-05-21,0.00065625,0.01015625,0.0065625
2015-05-22,-0.0005,-0.010546875,-0.003046875
2015-05-25,-7.8125e-05,,
2015-05-26,-0.002828125,,0.006796875
2015-05-27,0.00275,0.0,0.000234375
2015-05-28,-0.00059375,0.007421875,0.00046875
2015-05-29,-0.00153125,0.0046875,0.001875
2015-06-01,0.00025,-0.015625,-0.007265625
2015-06-02,-0.000125,-0.0140625,-0.010078125
2015-06-03,0.00059375,-0.02109375,-0.0140625
2015-06-04,-0.00265625,0.012890625,0.00796875
2015-06-05,-6.25e-05,-0.022658219923052475,-0.011953125
2015-06-08,-0.00121875,0.00779296875,0.0028125
2015-06-09,-0.000125,-0.0081640625,-0.004453125
2015-06-10,0.00315625,-0.0096484375,-0.0065625
2015-06-11,0.00025,0.01595703125,0.01171875
2015-06-12,-0.0016875,-0.00259765625,-0.00140625
2015-06-15,-0.00128125,0.00853515625,0.004453125
2015-06-16,0.00140625,0.00927734375,0.005390625
2015-06-17,0.00071875,0.0126171875,0.00375
2015-06-18,0.00246875,-0.0022265625,-0.003046875
2015-06-19,-0.0009375,0.01447265625,0.009609375
2015-06-22,0.0011875,-0.01929884815064146,-0.01265625
2015-06-23,0.00021875,-0.00703125,-0.0046875
2015-06-24,-0.00184375,0.005625,0.003515625
2015-06-25,-0.000875,-0.003515625,-0.00234375
2015-06-26,-0.00025,-0.0094921875,-0.007734375
2015-06-29,-0.00496875,0.031286916574011905,0.0196875
2015-06-30,0.00075,-0.00697265625,-0.00421875
2015-07-01,0.00109375,-0.01361328125,-0.0084375
2015-07-02,0.00028125,0.014609375,0.006796875
2015-07-03,-0.000609375,0.008798828125,0.0064453125
2015-07-06,-0.000765625,0.006474609375,0.0045703125
2015-07-07,0.00171875,0.00630859375,0.004453125
2015-07-08,-0.003875,0.00896484375,0.005390625
2015-07-09,0.00096875,-0.01361328125,-0.01078125
2015-07-10,0.00290625,-0.01892791286340422,-0.011484375
2015-07-13,0.002625,-0.0075,-0.003984375
2015-07-14,0.0011875,0.0096875,0.005390625
2015-07-15,-0.000375,0.0071875,0.005859375
2015-07-16,0.00215625,-0.0059375,-0.00140625
2015-07-17,0.00028125,-0.00375,-0.001171875
2015-07-20,0.00021875,-0.007189468456825869,-0.003515625
2015-07-21,-0.0009375,0.00830078125,0.003984375
2015-07-22,-0.001125,-0.001328125,0.001875
2015-07-23,-0.0013125,0.00830078125,0.005390625
2015-07-24,-0.002625,0.004978596935692352,0.0016387307415535242
2015-07-27,-0.001875,0.0123046875,0.008203125
2015-07-28,0.0035,-0.0052734375,-0.004921875
2015-07-29,0.00196875,-0.0035174463674909587,-0.0021875
2015-07-30,6.25e-05,-0.00259765625,0.0
2015-07-31,-0.00078125,0.01966796875,0.0123046875
2015-08-03,-0.001,0.00482421875,0.004921875
2015-08-04,-0.00046875,-0.02337890625,-0.01203125
2015-08-05,0.0013125,-0.007421875,-0.006015625
2015-08-06,-0.00190625,0.00630859375,0.004921875
2015-08-07,-0.0010625,0.0066796875,0.007109375
2015-08-10,0.00325,-0.00705078125,-0.007109375
2015-08-11,-0.0023125,0.0200390625,0.013125
2015-08-12,0.00028125,0.00482421875,0.0013671875
2015-08-13,-0.0001875,-0.01298828125,-0.0068359375
2015-08-14,0.00109375,-0.0066796875,-0.0030078125
2015-08-17,0.001125,0.007421875,0.0051953125
2015-08-18,-0.00046875,-0.00259765625,-0.003828125
2015-08-19,-0.001375,0.020408235443423118,0.0128515625
2015-08-20,-0.0055,0.002109375,0.00328125
2015-08-21,-0.00740625,0.01265625,0.0068359375
2015-08-24,-0.0095,0.010546875,0.0046484375
2015-08-25,-0.00321875,-0.01546875,-0.013125
2015-08-26,0.007091180689179126,-0.00703125,-0.00765625
2015-08-27,0.0042,-0.00140625,0.0008203125
2015-08-28,7.5e-05,-0.0066796875,0.0
2015-08-31,-0.0003625,,
2015-09-01,,,
2015-09-02,-0.0030125,,-0.000546875
2015-09-03,0.001,0.006328125,0.00328125
2015-09-04,-0.00295,0.004921875,0.00546875
2015-09-07,0.0008875,-0.0028125,-0.0024609375
2015-09-08,0.0034625,-0.009140625,-0.00546875
2015-09-09,-0.00315,0.002109375,0.0021875
2015-09-10,0.001525,-0.0045703125,-0.004921875
2015-09-11,0.0009,0.0101953125,0.0062890625
2015-09-14,-0.000775,0.0024609375,0.0019140625
2015-09-15,0.002825,-0.023908102103702457,-0.014765625
2015-09-16,0.001525,-0.00033203125,-0.002734375
2015-09-17,-0.00075,0.028218468858440437,0.0153125
2015-09-18,-0.00325,0.00908203125,0.00984375
2015-09-21,0.0014375,-0.009521484375,-0.00806640625
2015-09-22,-0.0030375,0.011572265625,0.00970703125
2015-09-23,0.0,-0.003515625,-0.0035546875
2015-09-24,-0.0006,0.00498046875,0.0035546875
2015-09-25,-0.0001,-0.00615234375,-0.004921875
2015-09-28,-0.00495,0.00908203125,0.00984375
2015-09-29,0.000225,0.0076171875,0.0073828125
2015-09-30,0.00345,0.0017578125,-0.000546875
2015-10-01,0.0004,-1.866846527454668e-06,0.0008203125
2015-10-02,0.00255,0.0159375,0.0095703125
2015-10-05,0.0038,-0.010625,-0.009296875
2015-10-06,-0.0007,0.0021875,0.00328125
2015-10-07,0.00155,-0.0084375,-0.0051953125
2015-10-08,0.001975,-0.00375,-0.004375
2015-10-09,0.000225,-0.0028125,-0.0005486542329043696
2015-10-12,2.5e-05,0.0078125,0.005625
2015-10-13,-0.0012,0.0046875,0.002109375
2015-10-14,-0.00115,0.0153125,0.009375
2015-10-15,0.00315,-0.0121875,-0.006796875
2015-10-16,0.0008,-0.0034375,-0.001875
2015-10-19,0.00015,0.00125,-0.0009375
2015-10-20,-0.000175,-0.009375,-0.005859375
2015-10-21,-0.001325,0.0046875,0.004921875
2015-10-22,0.003475,0.003125,0.0009375
2015-10-23,0.0024,-0.01375,-0.008203125
2015-10-26,-0.0007,0.00375,0.0028125
2015-10-27,-0.000175,0.006875,0.00375
2015-10-28,0.002325,-0.021564437134927235,-0.010546875
2015-10-29,,,
2015-10-30,,,
2015-11-02,0.001175,,-0.01125
2015-11-03,0.000625,-0.00556640625,-0.003515625
2015-11-04,-0.00065,-0.0087890625,-0.003515625
2015-11-05,-7.5e-05,-0.001171875,-0.000234375
2015-11-06,-0.000325,-0.01669921875,-0.0121875
2015-11-09,-0.002225,-0.00205078125,-0.002109375
2015-11-10,0.000625,0.008203125,0.0046875
2015-11-11,-0.00035,-0.00322265625,-0.00234375
2015-11-12,-0.00225,0.00029296875,0.001171875
2015-11-13,-0.003075,0.009375,0.00515625
2015-11-16,0.00285,0.0046875,0.002578125
2015-11-17,-0.000225,-1.761898446000024e-06,0.001640625
2015-11-18,0.002975,-0.005625,-0.002578125
2015-11-19,0.000575,0.0015608005139318597,0.002109375
2015-11-20,0.000425,-0.001328125,-0.0014078576162168026
2015-11-23,-2.5e-05,0.0006640625,0.001640625
2015-11-24,5e-05,0.005642913759129812,0.0035546875
2015-11-25,0.000375,-0.000703125,0.0
2015-11-26,0.0006375,0.001932044851546039,0.00259765625
2015-11-27,-0.0004375,-0.000556640625,-0.00041015625
2015-11-30,-0.0008,-0.00037258220452890216,-0.0002748940672068804
2015-12-01,0.00175,0.015234375,0.010625
2015-12-02,-0.0018,-0.0109375,-0.006875
2015-12-03,-0.003075,-0.024611106711481492,-0.021564277941013496
2015-12-04,0.0037,0.00630859375,0.006015625
2015-12-07,-0.0007,0.0081640625,0.0057421875
2015-12-08,-0.0023,0.004453125,0.002734375
2015-12-09,-0.0016,0.00853515625,0.00328125
2015-12-10,0.00065,-0.00779296875,-0.004921875
2015-12-11,-0.003925,0.025974694943155692,0.01421875
2015-12-14,0.001025,-0.01933789679325248,-0.0128515625
2015-12-15,0.0027,-0.0086328125,-0.00546875
2015-12-16,0.00255,-0.0126171875,-0.0073828125
2015-12-17,-0.003875,0.0086328125,0.0101171875
2015-12-18,,0.0053125,0.0035546875
2015-12-21,-0.00135,0.00298828125,0.0021875
2015-12-22,0.00195,-0.0073046875,-0.006015625
2015-12-23,0.0022,-0.003984375,-0.0030078125
2015-12-24,,0.00166015625,0.0019140625
2015-12-25,,,
2015-12-28,-0.00055,,0.001640625
2015-12-29,0.0024,-0.01560546875,-0.0109375
2015-12-30,-0.00155,0.00166015625,-0.0002734375
2015-12-31,-0.001825,0.0073046875,0.0051953125
2016-01-01,,,
2016-01-04,-0.005075,,0.0057421875
2016-01-05,0.002125,0.0,-0.000546875
2016-01-06,-0.002475,0.0166015625,0.011484375
2016-01-07,-0.004675,0.010625,0.0046484375
2016-01-08,-0.0025,0.010625,0.0068359375
2016-01-11,0.0007,-0.00564453125,-0.0046484375
2016-01-12,0.0013,0.00697265625,0.007109375
2016-01-13,-0.0049,0.0112890625,0.0073828125
2016-01-14,0.00305,-0.00099609375,-0.0035546875
2016-01-15,-0.004275,0.0152734375,0.0106640625
2016-01-18,0.0001875,0.001162109375,-0.00095703125
2016-01-19,-0.0008125,-0.005810546875,-0.00150390625
2016-01-20,-0.000275,0.01294744422001113,0.0090234375
2016-01-21,7.5e-05,-0.0025,-0.0035546875
2016-01-22,0.003225,-0.0090625,-0.00546875
2016-01-25,-0.002375,0.0040625,0.004375
2016-01-26,0.0026,0.0028125,0.0019140625
2016-01-27,-0.002075,0.0040625,0.0024609375
2016-01-28,0.000825,0.00375,0.002734375
2016-01-29,0.0045,0.01375,0.0101171875
2016-02-01,0.0003,-0.008125,-0.00546875
2016-02-02,-0.003375,0.0184375,0.014765625
2016-02-03,0.000825,0.0015625,-0.0013671875
2016-02-04,0.0002,0.004998267455214109,0.004375
2016-02-05,-0.003475,-0.0017578125,0.00109375
2016-02-08,-0.0026,0.01640625,0.0139453125
2016-02-09,0.000125,0.00087890625,0.001640625
2016-02-10,-0.000375,0.00380859375,0.0051953125
2016-02-11,-0.002075,0.005857689993443922,0.00875
2016-02-12,0.00345,-0.014220586471624113,-0.015314418247435384
2016-02-15,0.0024125,-0.007490234375,-0.004921875
2016-02-16,0.0008875,0.0026641968122934063,0.000234375
2016-02-17,0.0031,-0.005625,-0.005390625
2016-02-18,-0.00085,0.008203125,0.0084375
2016-02-19,0.0,-0.005390625,-0.0028125
2016-02-22,0.0027,-0.002578125,-0.001171875
2016-02-23,-0.002375,0.003984375,0.00234375
2016-02-24,0.001025,0.00046875,0.00046875
2016-02-25,0.0022,0.006328125,0.005390625
